Unnamed: 0,num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area,get
2930,2930,1068,2367,兴义民族师范学院,4152010666,贵州省,黔西南布依族苗族自治州,本科,公办,兴义民族师范学院体育学院,105.140966,25.184983,7dd25520ae6cd59c08f5eb60,兴义市,-1
2931,2931,1069,2368,安顺学院,4152010667,贵州省,安顺市,本科,公办,安顺学院,105.907595,26.249521,93df0dc38bdbc656882fb5ea,西秀区,1
2932,2932,1069,2368,安顺学院,4152010667,贵州省,安顺市,本科,公办,安顺学院(东校区),105.995816,26.2633,caf672c9216a3f77ca09f06b,西秀区,1
2933,2933,1069,2368,安顺学院,4152010667,贵州省,安顺市,本科,公办,安顺学院电子与信息工程学院,105.908603,26.250999,dbcb9985999d827621026272,西秀区,-1
2934,2934,1070,2369,贵州工程应用技术学院,4152010668,贵州省,毕节市,本科,公办,贵州工程应用技术学院,105.320267,27.300238,0a378d98be125ddb4c3a59c6,七星关区,-1
2935,2935,1070,2369,贵州工程应用技术学院,4152010668,贵州省,毕节市,本科,公办,贵州工程应用技术学院(东区),105.322892,27.299366,4b1db46902e94a3df942b229,七星关区,1
2936,2936,1070,2369,贵州工程应用技术学院,4152010668,贵州省,毕节市,本科,公办,贵州工程应用技术学院,105.321197,27.302623,0b2f82e764327fa6343a71ef,七星关区,-1
2937,2937,1070,2369,贵州工程应用技术学院,4152010668,贵州省,毕节市,本科,公办,贵州工程应用技术学院生态工程学院,105.31889,27.300598,0e28eb004ba65586fea778e0,七星关区,-1
2938,2938,1071,2370,凯里学院,4152010669,贵州省,黔东南苗族侗族自治州,本科,公办,凯里学院,107.898748,26.530582,befdb292eed8e1e08715416d,凯里市,1
2939,2939,1071,2370,凯里学院,4152010669,贵州省,黔东南苗族侗族自治州,本科,公办,凯里学院,107.898705,26.53591,6367134bb8600969c0364489,凯里市,-1
2940,2940,1071,2370,凯里学院,4152010669,贵州省,黔东南苗族侗族自治州,本科,公办,凯里学院,107.89858,26.536023,c7b2e3ce4ceeac6e9a68b48d,凯里市,-1
2941,2941,1071,2370,凯里学院,4152010669,贵州省,黔东南苗族侗族自治州,本科,公办,凯里学院,107.89858,26.536023,b00cb80c5ca568368e7727b9,凯里市,-1
2942,2942,1072,2371,黔南民族师范学院,4152010670,贵州省,黔南布依族苗族自治州,本科,公办,黔南民族师范学院外国语学院,107.526468,26.298684,aa0b2f4f26598f592fe67bcf,都匀市,-1
2943,2943,1072,2371,黔南民族师范学院,4152010670,贵州省,黔南布依族苗族自治州,本科,公办,黔南民族师范学院独山校区,107.548545,25.797216,c9532fd75e07377e5d17c370,独山县,1
2944,2944,1073,2372,贵州财经大学,4152010671,贵州省,贵阳市,本科,公办,贵州财经大学,106.648746,26.384099,0c8fce7205106300213bf289,花溪区,1
2945,2945,1073,2372,贵州财经大学,4152010671,贵州省,贵阳市,本科,公办,贵州财经大学商务学院,106.730777,26.624625,e15fd60203109569210262ec,云岩区,-1
2946,2946,1073,2372,贵州财经大学,4152010671,贵州省,贵阳市,本科,公办,贵州财经大学,106.728532,26.622035,6602a66d0e6dda7bc1f1cff7,云岩区,-1
2947,2947,1073,2372,贵州财经大学,4152010671,贵州省,贵阳市,本科,公办,贵州财经大学(河滨校区),106.708926,26.575717,a55d99d139fbfbbf047ce86c,南明区,-1
2948,2948,1074,2373,贵州民族大学,4152010672,贵州省,贵阳市,本科,公办,贵州民族大学,106.676709,26.470687,24d017cadde82507d4851f32,花溪区,1
2949,2949,1074,2373,贵州民族大学,4152010672,贵州省,贵阳市,本科,公办,贵州民族大学(新校区),106.626312,26.380753,6cea90b1bc235eb30bccddeb,花溪区,1
2950,2950,1075,2374,贵阳学院,4152010976,贵州省,贵阳市,本科,公办,贵阳学院,106.784401,26.563491,f80ef65b9774f7aff72310a3,南明区,-1
2951,2951,1075,2374,贵阳学院,4152010976,贵州省,贵阳市,本科,公办,贵阳学院,106.779888,26.561817,542e27188c8049688633044a,南明区,-1
2952,2952,1075,2374,贵阳学院,4152010976,贵州省,贵阳市,本科,公办,贵阳学院,106.779636,26.561378,6ecf2733672edde9601c6740,南明区,-1
2953,2953,1075,2374,贵阳学院,4152010976,贵州省,贵阳市,本科,公办,贵阳学院,106.779643,26.561795,84047152c59bb0defbdc85e2,南明区,-1
2954,2954,1075,2374,贵阳学院,4152010976,贵州省,贵阳市,本科,公办,贵阳学院,106.779453,26.559833,dac7585a2cb29b67c61e513e,南明区,-1
2955,2955,1075,2374,贵阳学院,4152010976,贵州省,贵阳市,本科,公办,贵阳学院(软件分院),106.780056,26.562132,0f87a05ccd7dc602138824b3,南明区,1
2956,2956,1076,2375,六盘水师范学院,4152010977,贵州省,六盘水市,本科,公办,六盘水师范学院,104.824935,26.581311,852c9f4f647692226d20b9f7,钟山区,1
2957,2957,1077,2376,贵州商学院,4152011731,贵州省,贵阳市,本科,公办,贵州商学院(白云校区),106.635295,26.732227,73ace64ba531920d8a36ee7d,白云区,1
2958,2958,1077,2376,贵州商学院,4152011731,贵州省,贵阳市,本科,公办,贵州商学院,106.634104,26.728049,fb650c4d12852f5ec6effb0c,白云区,-1
2959,2959,1077,2376,贵州商学院,4152011731,贵州省,贵阳市,本科,公办,贵州商学院(北校区),106.738965,26.619812,ef9de494575628305cbe8675,云岩区,-1
2960,2960,1077,2376,贵州商学院,4152011731,贵州省,贵阳市,本科,公办,贵州商学院,106.70007,26.573754,9351ef842470f5b054bfff10,南明区,-1
2961,2961,1077,2376,贵州商学院,4152011731,贵州省,贵阳市,本科,公办,贵州商学院,106.632435,26.726857,013ba2b9f71372d63904b1f7,白云区,-1
2962,2962,1077,2376,贵州商学院,4152011731,贵州省,贵阳市,本科,公办,贵州商学院,106.635,26.727759,76a0b9f2edc8d38be856fabe,白云区,-1
2963,2963,1080,2379,贵州黔南经济学院,4152013648,贵州省教育厅,黔南布依族苗族自治州,本科,民办,贵州黔南经济学院,106.654834,26.147304,c707d9a89d8ed3d39f09f701,惠水县,1
2964,2964,1080,2379,贵州黔南经济学院,4152013648,贵州省教育厅,黔南布依族苗族自治州,本科,民办,贵州黔南经济学院,106.654122,26.146656,481f55fc11b0a73f704b8753,惠水县,-1
2965,2965,1081,2380,贵州黔南科技学院,4152013649,贵州省教育厅,黔南布依族苗族自治州,本科,民办,贵州黔南科技学院,106.659022,26.153617,da5e875e27e2ff31a8059df9,惠水县,-1
2966,2966,1082,2381,贵阳信息科技学院,4152013650,贵州省教育厅,贵阳市,本科,民办,贵阳信息科技学院(花溪校区),106.642355,26.400504,2508e3682ba299a7d618b709,花溪区,1
2967,2967,1083,2382,贵阳人文科技学院,4152013651,贵州省教育厅,贵阳市,本科,民办,贵阳人文科技学院(大学城校区),106.640385,26.375758,61eaa11873b0b1000aa8d408,花溪区,1
2968,2968,1084,2383,贵阳康养职业大学,4152016206,贵州省,贵阳市,本科,公办,贵阳康养职业大学,106.610606,26.619729,af5157b6ffe340607069d3d3,观山湖区,1
2969,2969,1085,2384,遵义医科大学医学与科技学院,4152013653,贵州省教育厅,遵义市,本科,民办,遵义医科大学医学与科技学院,107.093602,27.728347,6c19a5a09b6b2196cafa5fc2,红花岗区,1
2970,2970,1085,2384,遵义医科大学医学与科技学院,4152013653,贵州省教育厅,遵义市,本科,民办,遵义医科大学医学与科技学院,107.093545,27.730128,d1111e0abc4a8b09cae33c97,红花岗区,-1
2971,2971,1086,2385,贵州医科大学神奇民族医药学院,4152013676,贵州省教育厅,贵阳市,本科,民办,贵州医科大学神奇民族医药学院,106.78818,26.56793,bf8f8a651e0c5adf841541cf,南明区,1
2972,2972,1087,2386,贵州师范学院,4152014223,贵州省,贵阳市,本科,公办,贵州师范学院,106.803788,26.649105,a945555b5b2ff396deee8bd3,乌当区,1
2973,2973,1087,2386,贵州师范学院,4152014223,贵州省,贵阳市,本科,公办,贵州师范学院(贵阳校区),106.752889,26.4834,d1e8a729b89e35ae601c6752,南明区,-1
2974,2974,1087,2386,贵州师范学院,4152014223,贵州省,贵阳市,本科,公办,贵州师范学院,106.805724,26.646114,83d2ef4f07e24999ae045719,乌当区,-1
2975,2975,1087,2386,贵州师范学院,4152014223,贵州省,贵阳市,本科,公办,贵州师范学院外国语学院,106.803872,26.64694,86a5f75a57c987eafd0eb0c3,乌当区,-1
2976,2976,1088,2387,贵州理工学院,4152014440,贵州省,贵阳市,本科,公办,贵州理工学院(蔡家关校区),106.664628,26.567029,812cc57549a17252220220e7,云岩区,1
2977,2977,1088,2387,贵州理工学院,4152014440,贵州省,贵阳市,本科,公办,贵州理工学院,106.663198,26.571151,f9dc0c0e8b1a7ac4ce04ef78,云岩区,-1
2978,2978,1088,2387,贵州理工学院,4152014440,贵州省,贵阳市,本科,公办,贵州理工学院,106.619387,26.381387,4f455dc835c0c7bbca09f016,花溪区,-1
2979,2979,1088,2387,贵州理工学院,4152014440,贵州省,贵阳市,本科,公办,贵州理工学院,106.619387,26.381387,1ad5ffd5267598f5f942b2c9,花溪区,-1
2980,2980,1089,2388,茅台学院,4152014625,贵州省教育厅,遵义市,本科,民办,茅台学院,106.340639,27.745509,8a1b263b2a22a1f3735e8096,仁怀市,1
2981,2981,1089,2388,茅台学院,4152014625,贵州省教育厅,遵义市,本科,民办,茅台学院,106.337227,27.747082,2c6465f0796b933589fc06ab,仁怀市,-1
2982,2982,1090,2435,云南大学,4153010673,云南省,昆明市,本科,公办,云南大学,102.708574,25.060198,aa007afbf9e7448b882fb5a0,五华区,1
2983,2983,1090,2435,云南大学,4153010673,云南省,昆明市,本科,公办,云南大学(呈贡校区),102.857014,24.833155,de8b35ec773e918e246e9815,呈贡区,1
2984,2984,1090,2435,云南大学,4153010673,云南省,昆明市,本科,公办,云南大学滇池学院,102.680504,24.978527,036261c8739decdb79f796af,西山区,1
2985,2985,1090,2435,云南大学,4153010673,云南省,昆明市,本科,公办,云南大学滇池学院,103.009955,25.236585,e4b8a9ef48920a4feb56fa5d,嵩明县,1
2986,2986,1090,2435,云南大学,4153010673,云南省,昆明市,本科,公办,云南大学东二院,102.71423,25.063248,caee3bdf15de3531b34c49e4,五华区,-1
2987,2987,1091,2436,昆明理工大学,4153010674,云南省,昆明市,本科,公办,昆明理工大学(呈贡校区),102.863344,24.856098,1932a917039edbf63de23172,呈贡区,1
2988,2988,1091,2436,昆明理工大学,4153010674,云南省,昆明市,本科,公办,昆明理工大学(莲华校区),102.702743,25.067935,52fadfbc73546a10c6effb37,五华区,1
2989,2989,1091,2436,昆明理工大学,4153010674,云南省,昆明市,本科,公办,昆明理工大学(新迎校区),102.738687,25.057673,21fe631fb5a2ea5ba9f0cdd5,盘龙区,1
2990,2990,1091,2436,昆明理工大学,4153010674,云南省,昆明市,本科,公办,昆明理工大学津桥学院(空港校区),103.004941,25.128204,b4027e8e95d82ea33b221c99,官渡区,1
2991,2991,1092,2437,云南农业大学,4153010676,云南省,昆明市,本科,公办,云南农业大学,102.755738,25.134885,369ed551758b5d0affa77874,盘龙区,1
2992,2992,1092,2437,云南农业大学,4153010676,云南省,昆明市,本科,公办,云南农业大学(东区),102.755582,25.134562,b1cf53f6717dc7fed618b789,盘龙区,1
2993,2993,1093,2438,西南林业大学,4153010677,云南省,昆明市,本科,公办,西南林业大学(白龙校区),102.764992,25.066115,45e0ae30e6be58006cc02c53,盘龙区,1
2994,2994,1093,2438,西南林业大学,4153010677,云南省,昆明市,本科,公办,西南林业大学(南院路),102.758756,25.063831,766a56cb561df5b955bfff47,盘龙区,-1
2995,2995,1093,2438,西南林业大学,4153010677,云南省,昆明市,本科,公办,西南林业大学,102.763673,25.065125,0fc942b4e18afb20581093a3,盘龙区,1
2996,2996,1093,2438,西南林业大学,4153010677,云南省,昆明市,本科,公办,西南林业大学东二院,102.768006,25.063389,295333c5bc2782525cbe86a3,盘龙区,1
2997,2997,1094,2439,昆明医科大学,4153010678,云南省,昆明市,本科,公办,昆明医科大学,102.832969,24.851662,1f3cbc6b63e937d10f0e6b0e,呈贡区,1
2998,2998,1094,2439,昆明医科大学,4153010678,云南省,昆明市,本科,公办,昆明医科大学(平政校区),102.718271,25.055501,eed2af888218dfe0f8dc85c9,五华区,1
2999,2999,1094,2439,昆明医科大学,4153010678,云南省,昆明市,本科,公办,昆明医科大学海源学院,102.669661,25.075507,a119be6e88d89c3696ca07d3,五华区,1
3000,3000,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学,100.161979,25.676203,10b74c3050db4120fe0eb0d4,大理市,1
3001,3001,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学(下关校区),100.219479,25.611206,d24f1e7276560d7df6c59c25,大理市,1
3002,3002,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学,100.165156,25.678116,b30355bb0e264091f7eafcc4,大理市,-1
3003,3003,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学(古城校区),100.16393,25.679716,5d58d1f389646156931fc902,大理市,-1
3004,3004,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学,100.164838,25.678398,ee009630e79a741f8415414f,大理市,-1
3005,3005,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学,100.164944,25.678304,0a7b2ecd5a1004290a5cb30a,大理市,-1
3006,3006,1095,2440,大理大学,4153010679,云南省,大理白族自治州,本科,公办,大理大学药学院,100.221397,25.608555,1954c7aa7e6eb458b5f42faa,大理市,-1
3007,3007,1096,2441,云南中医药大学,4153010680,云南省,昆明市,本科,公办,云南中医药大学,102.829256,24.844342,c04a4b7a21dff3ff0a69d9fb,呈贡区,1
3008,3008,1096,2441,云南中医药大学,4153010680,云南省,昆明市,本科,公办,云南中医药大学(白塔校区),102.73126,25.042751,cc788fded9bd498b88fc0672,盘龙区,1
3009,3009,1097,2442,云南师范大学,4153010681,云南省,昆明市,本科,公办,云南师范大学(呈贡校区),102.859747,24.867435,0f03227bf33ea80dc829151f,呈贡区,1
3010,3010,1097,2442,云南师范大学,4153010681,云南省,昆明市,本科,公办,云南师范大学(一二一西南联大校区),102.702935,25.061451,4cf8d24e6c7d13e59cf7790e,五华区,1
3011,3011,1097,2442,云南师范大学,4153010681,云南省,昆明市,本科,公办,云南师范大学(海屯路校区),102.654635,25.086409,6fddd7fd3387af023517dc48,五华区,1
3012,3012,1097,2442,云南师范大学,4153010681,云南省,昆明市,本科,公办,云南师范大学,102.721315,25.096047,dd09b11a9ff8d97243ab9af2,五华区,-1
3013,3013,1098,2443,昭通学院,4153010683,云南省,昭通市,本科,公办,昭通学院,103.746519,27.364204,76909ddcb12999abf2193700,昭阳区,1
3014,3014,1098,2443,昭通学院,4153010683,云南省,昭通市,本科,公办,昭通学院,103.743501,27.362691,dafb39ae0042d552f7eafcfd,昭阳区,-1
3015,3015,1098,2443,昭通学院,4153010683,云南省,昭通市,本科,公办,昭通学院,103.743288,27.362791,a4fa16d27b63b6cb2b06ce7a,昭阳区,-1
3016,3016,1098,2443,昭通学院,4153010683,云南省,昭通市,本科,公办,昭通学院人文学院,103.74534,27.363369,aa70afb4dab1ab6b047ce8d6,昭阳区,-1
3017,3017,1099,2444,曲靖师范学院,4153010684,云南省,曲靖市,本科,公办,曲靖师范学院,103.757557,25.528116,7e8bd5c824f0456c41d63ee8,麒麟区,1
3018,3018,1099,2444,曲靖师范学院,4153010684,云南省,曲靖市,本科,公办,曲靖师范学院(古城校区),103.794457,25.509878,cac1d21a640d370e43afe630,麒麟区,1
3019,3019,1099,2444,曲靖师范学院,4153010684,云南省,曲靖市,本科,公办,曲靖师范学院(环东校区),103.810089,25.496293,5ab3498a9bdb00c9f72310bc,麒麟区,-1
3020,3020,1099,2444,曲靖师范学院,4153010684,云南省,曲靖市,本科,公办,曲靖师范学院创新创业学院,103.7564,25.528414,0f1b869511909ca6ce04efbd,麒麟区,-1
3021,3021,1100,2445,普洱学院,4153010685,云南省,普洱市,本科,公办,普洱学院,101.005894,22.774454,e41a87f3e6d41719f603b81e,思茅区,1
3022,3022,1100,2445,普洱学院,4153010685,云南省,普洱市,本科,公办,普洱学院,101.010364,22.772485,7b5941ea1b2b1b39b1077df5,思茅区,-1
3023,3023,1101,2446,保山学院,4153010686,云南省,保山市,本科,公办,保山学院,99.16799,25.140959,4edf9fbfdd1364e9cc06a4ff,隆阳区,1
3024,3024,1101,2446,保山学院,4153010686,云南省,保山市,本科,公办,保山学院,99.173773,25.138521,ac5809bf5073da5cea56fa7c,隆阳区,-1
3025,3025,1102,2447,红河学院,4153010687,云南省,红河哈尼族彝族自治州,本科,公办,红河学院,103.429813,23.356148,6cb18f53679080b93a04b134,蒙自市,1
3026,3026,1102,2447,红河学院,4153010687,云南省,红河哈尼族彝族自治州,本科,公办,红河学院,103.42527,23.350091,72d1b1e4420906b70869d9cd,蒙自市,-1
3027,3027,1102,2447,红河学院,4153010687,云南省,红河哈尼族彝族自治州,本科,公办,红河学院西院,103.381469,23.375329,01e8ba48ea440afc9322e0e9,蒙自市,1
3028,3028,1103,2448,云南财经大学,4153010689,云南省,昆明市,本科,公办,云南财经大学,102.725049,25.086668,895936e3341c32019a00501e,五华区,1
3029,3029,1103,2448,云南财经大学,4153010689,云南省,昆明市,本科,公办,云南财经大学(安宁校区),102.568128,24.885456,cac68fe3e3081bc608f5eb19,安宁市,1
