num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
936,580,1192,湄洲湾职业技术学院,4135013772,福建省,莆田市,专科,nan,湄洲湾职业技术学院-工商管理学院,118.863489,25.271316,0cefa59218d81814e91e97e9,仙游县
937,580,1192,湄洲湾职业技术学院,4135013772,福建省,莆田市,专科,nan,湄洲湾职业技术学院-机械工程学院,118.859493,25.271434,d529eadc4cf1039609b93ac6,仙游县
938,581,1193,福建生物工程职业技术学院,4135013969,福建省,福州市,专科,nan,福建生物工程职业技术学院,119.25334,26.086639,15e1e85e216c77a25810935a,仓山区
939,581,1193,福建生物工程职业技术学院,4135013969,福建省,福州市,专科,nan,福建生物工程职业技术学院(铜盘校区),119.259763,26.110519,1dff81b60f0473e13f9a5e68,闽侯县
940,583,1195,福建幼儿师范高等专科学校,4135013972,福建省,福州市,专科,nan,福建幼儿师范高等专科学校,119.312999,26.036059,cf8463352747e37feddfca87,仓山区
941,583,1195,福建幼儿师范高等专科学校,4135013972,福建省,福州市,专科,nan,福建幼儿师范高等专科学校(白马校区),119.294011,26.087112,69fcd6df46ec432ecb2915b6,鼓楼区
942,583,1195,福建幼儿师范高等专科学校,4135013972,福建省,福州市,专科,nan,福建幼儿师范高等专科学校(金山校区),119.271086,26.033532,2b9810cd7a1f1832f33cbac4,仓山区
943,584,1196,厦门城市职业学院,4135013973,福建省,厦门市,专科,nan,厦门城市职业学院,118.172844,24.468855,691305231574820a735e80ae,思明区
944,584,1196,厦门城市职业学院,4135013973,福建省,厦门市,专科,nan,厦门城市职业学院(斗西校区),118.092488,24.471295,d6c5d991477891e930169b76,思明区
945,584,1196,厦门城市职业学院,4135013973,福建省,厦门市,专科,nan,厦门城市职业学院D3区,118.168336,24.463958,867caa60bccca40f9b68b42c,思明区
946,587,1199,宁德职业技术学院,4135013977,福建省,宁德市,专科,nan,宁德职业技术学院,119.662702,27.100689,a3f21eeea57a86442eb17ea4,福安市
947,587,1199,宁德职业技术学院,4135013977,福建省,宁德市,专科,nan,宁德职业技术学院蕉城分院,119.537933,26.656466,4b1d6293a568bff99222e0ca,蕉城区
948,587,1199,宁德职业技术学院,4135013977,福建省,宁德市,专科,nan,宁德职业技术学院北校区,119.659945,27.097967,97bf162d0aada660b320a8c1,福安市
949,588,1200,福州软件职业技术学院,4135013978,福建省教育厅,福州市,专科,民办,福州软件职业技术学院(长乐校区),119.709605,25.974794,102eecc1f6956e7135b06c45,长乐区
950,590,1202,厦门软件职业技术学院,4135014059,福建省教育厅,厦门市,专科,民办,厦门软件职业技术学院,118.081478,24.622274,783a63f07e5f1c8a9ef7795a,集美区
951,591,1203,福建体育职业技术学院,4135014060,福建省,福州市,专科,nan,福建体育职业技术学院,119.306166,26.118805,f99854c4c3a4cd04fd0eb098,鼓楼区
952,593,1205,厦门南洋职业学院,4135014111,福建省教育厅,厦门市,专科,民办,厦门南洋职业学院,118.2595,24.606617,3ccd35af7705910d13293516,翔安区
953,593,1205,厦门南洋职业学院,4135014111,福建省教育厅,厦门市,专科,民办,厦门南洋职业学院(西南2门),118.255319,24.607336,7b9cf41a18618ca8c61e5107,翔安区
954,594,1206,厦门东海职业技术学院,4135014112,福建省教育厅,厦门市,专科,民办,厦门东海职业技术学院,118.179015,24.751717,5e5d952775e77d255f0d02b5,同安区
955,595,1207,漳州科技职业学院,4135014113,福建省教育厅,漳州市,专科,民办,漳州科技职业学院,117.543091,24.082247,9ee5a929741be0e5c72ba114,漳浦县
956,598,1210,漳州卫生职业学院,4135014117,福建省,漳州市,专科,nan,漳州卫生职业学院,117.640172,24.533657,50fb64ff7962e95de9f8531d,芗城区
957,600,1212,泉州轻工职业学院,4135014232,福建省教育厅,泉州市,专科,民办,泉州轻工职业学院,118.554034,24.81646,5c56edd65f235159a1d230dc,晋江市
958,600,1212,泉州轻工职业学院,4135014232,福建省教育厅,泉州市,专科,民办,泉州轻工职业学院(东南门),118.554714,24.813585,101656229a430b575fd4fe53,晋江市
959,606,1263,上饶幼儿师范高等专科学校,3636000312,江西省,上饶市,专科,nan,上饶幼儿师范高等专科学校,117.988372,28.423997,7e363692b8b0f6598733046b,信州区
960,606,1263,上饶幼儿师范高等专科学校,3636000312,江西省,上饶市,专科,nan,上饶幼儿师范高等专科学校(万年校区),117.069523,28.712093,019955807badaafc306212a3,万年县
961,607,1264,抚州幼儿师范高等专科学校,3636000519,江西省,抚州市,专科,nan,抚州幼儿师范高等专科学校,116.418811,27.954949,4f57559939943d0d95ec84b1,临川区
962,609,1266,江西医学高等专科学校,4136010888,江西省,上饶市,专科,nan,江西医学高等专科学校,117.983285,28.424548,7bfd452371de1a9e4bcc4aeb,信州区
963,610,1267,九江职业大学,4136011505,江西省,九江市,专科,nan,九江职业大学(濂溪校区),116.008904,29.658458,588f6e173fac38641e580038,濂溪区
964,610,1267,九江职业大学,4136011505,江西省,九江市,专科,nan,九江职业大学(鹤问湖校区),115.968728,29.707419,17dbfe64cc6d36192fb908ef,浔阳区
965,610,1267,九江职业大学,4136011505,江西省,九江市,专科,nan,九江职业大学,116.006419,29.663201,8739b46edfcaa1743b221c14,濂溪区
966,610,1267,九江职业大学,4136011505,江西省,九江市,专科,nan,九江职业大学,116.00688,29.663301,10b53604649040e6d618b735,濂溪区
967,611,1268,九江职业技术学院,4136011785,江西省,九江市,专科,nan,九江职业技术学院,115.999008,29.686579,4fa7c073a62b6f0ef82d6125,濂溪区
968,611,1268,九江职业技术学院,4136011785,江西省,九江市,专科,nan,九江职业技术学院(濂溪校区),116.021312,29.676474,fc4a3a3eea951249bb17e7d5,濂溪区
969,615,1272,江西电力职业技术学院,4136012933,江西省,南昌市,专科,nan,江西电力职业技术学院,115.815475,28.723998,bd5046e8c54a2341d72ce209,新建区
970,616,1273,江西环境工程职业学院,4136012934,江西省,赣州市,专科,nan,江西环境工程职业学院(东江源校区),114.921123,25.889649,ada07f48ac1607b2c51b759c,章贡区
971,616,1273,江西环境工程职业学院,4136012934,江西省,赣州市,专科,nan,江西环境工程职业学院南康分院,114.765403,25.701612,cd341c9892601ee251e5c5f0,南康区
972,616,1273,江西环境工程职业学院,4136012934,江西省,赣州市,专科,nan,江西环境工程职业学院-林业与环境学院,114.921131,25.890976,edeb5690b76245961e58008e,章贡区
973,616,1273,江西环境工程职业学院,4136012934,江西省,赣州市,专科,nan,江西环境工程职业学院九龙驾校,114.920411,25.88599,2c0c49503bcdd27716a19081,章贡区
974,618,1275,鹰潭职业技术学院,4136012937,江西省,鹰潭市,专科,nan,鹰潭职业技术学院,117.063484,28.301142,558eb93b68f29d6081288a66,贵溪市
975,618,1275,鹰潭职业技术学院,4136012937,江西省,鹰潭市,专科,nan,鹰潭职业技术学院(江铜校区),117.19525,28.27726,743c8da52367f3fbeb12e44f,贵溪市
976,618,1275,鹰潭职业技术学院,4136012937,江西省,鹰潭市,专科,nan,鹰潭职业技术学院-鹰潭市月湖区实验学校,117.053768,28.236783,7388dffdcdd2ee96d3ff23cd,月湖区
977,618,1275,鹰潭职业技术学院,4136012937,江西省,鹰潭市,专科,nan,鹰潭职业技术学院,117.058591,28.301787,2359c4c328feaf2f2cb17e37,贵溪市
978,618,1275,鹰潭职业技术学院,4136012937,江西省,鹰潭市,专科,nan,鹰潭职业技术学院,117.058515,28.301796,7d78c756323f193082288a85,贵溪市
979,619,1276,江西信息应用职业技术学院,4136012939,江西省,南昌市,专科,nan,江西信息应用职业技术学院,115.91224,28.593585,cac5fc7642ad3ff32cb96d1b,青云谱区
980,621,1278,江西财经职业学院,4136012941,江西省,九江市,专科,nan,江西财经职业学院,116.001418,29.710789,c04f0ed001fa8093f13cba9f,浔阳区
981,621,1278,江西财经职业学院,4136012941,江西省,九江市,专科,nan,江西财经职业学院(八里湖校区),115.92126,29.641359,ea5fcd0c67c8781a636858b8,柴桑区
982,622,1279,江西应用技术职业学院,4136012942,江西省,赣州市,专科,nan,江西应用技术职业学院(黄金校区),114.900057,25.808199,17009d98c353ecee1894c6f1,章贡区
983,622,1279,江西应用技术职业学院,4136012942,江西省,赣州市,专科,nan,江西应用技术职业学院(章贡校区),114.950922,25.853707,2e00c5ddabafbb1cd7851f39,章贡区
984,622,1279,江西应用技术职业学院,4136012942,江西省,赣州市,专科,nan,江西应用技术职业学院-科技产业大楼(红旗校区),114.950595,25.854302,362b009a74ab21766c3e1b95,章贡区
985,622,1279,江西应用技术职业学院,4136012942,江西省,赣州市,专科,nan,江西应用技术职业学院-教学大楼(红旗校区),114.950595,25.854302,56b9ab166a43f48b1894c609,章贡区
986,628,1285,江西工业贸易职业技术学院,4136013423,江西省,南昌市,专科,nan,江西工业贸易职业技术学院,115.793989,28.660004,844a750ea8dd9bc462685827,红谷滩区
987,629,1286,宜春职业技术学院,4136013424,江西省,宜春市,专科,nan,宜春职业技术学院(北区),114.374715,27.803722,be49464074ef3cdef42310b1,袁州区
988,629,1286,宜春职业技术学院,4136013424,江西省,宜春市,专科,nan,宜春职业技术学院(新能源汽车学院),114.406752,27.871681,99fb9172cfd7ab476f4760b0,袁州区
989,631,1288,江西生物科技职业学院,4136013426,江西省,南昌市,专科,nan,江西生物科技职业学院,115.944008,28.568898,87248d9604dea1b32806ce62,南昌县
990,633,1290,抚州职业技术学院,4136013428,江西省,抚州市,专科,nan,抚州职业技术学院,116.401229,27.961227,bbeac9361128d6ab33169b49,临川区
991,633,1290,抚州职业技术学院,4136013428,江西省,抚州市,专科,nan,抚州职业技术学院,116.397718,27.965447,679faf52ae688116f219371f,临川区
992,633,1290,抚州职业技术学院,4136013428,江西省,抚州市,专科,nan,抚州职业技术学院,116.398052,27.965505,71aac6c05964c831f82d619f,临川区
993,633,1290,抚州职业技术学院,4136013428,江西省,抚州市,专科,nan,抚州职业技术学院-抚州职院驾校,116.400606,27.960833,917a70069bd1125272210b72,临川区
994,634,1291,江西中医药高等专科学校,4136013775,江西省,抚州市,专科,nan,江西中医药高等专科学校(新校区),116.403721,27.952499,da17f4febdf768555e0d022a,临川区
995,634,1291,江西中医药高等专科学校,4136013775,江西省,抚州市,专科,nan,江西中医药高等专科学校(老校区),116.364405,27.974593,c6453f641b030b092ad7ab40,临川区
996,635,1292,江西经济管理职业学院,4136013866,江西省,南昌市,专科,nan,江西经济管理职业学院,115.807543,28.645634,60d7bcfc13d3603e43e192f9,红谷滩区
997,637,1294,江西工程职业学院,4136013868,江西省,南昌市,专科,nan,江西工程职业学院,115.904222,28.655707,c7eca12b69d5e437e115f90f,西湖区
998,640,1297,江西航空职业技术学院,4136013871,江西省教育厅,南昌市,专科,民办,江西航空职业技术学院(新溪桥东一路),115.930386,28.646036,4fc3161ac947fea93a13fd0f,青云谱区
999,640,1297,江西航空职业技术学院,4136013871,江西省教育厅,南昌市,专科,民办,江西航空职业技术学院(昌南校区),115.939569,28.499855,ab0334a811a4ba7d4e5547ae,南昌县
1000,640,1297,江西航空职业技术学院,4136013871,江西省教育厅,南昌市,专科,民办,江西航空职业技术学院,115.955053,28.683902,e4d22f46e68389ec5cbe86e1,青山湖区
1001,640,1297,江西航空职业技术学院,4136013871,江西省教育厅,南昌市,专科,民办,江西航空职业技术学院(经开校区),115.905588,28.795449,bd905ac377756455bda240dd,新建区
1002,643,1300,江西卫生职业学院,4136013965,江西省,南昌市,专科,nan,江西卫生职业学院,115.898748,28.579699,cbe22dcb4d463958ad04578e,南昌县
1003,651,1308,景德镇陶瓷职业技术学院,4136014402,江西省教育厅,景德镇市,专科,民办,景德镇陶瓷职业技术学院,117.240006,29.366198,8bc85716b08db18c2cb96d86,浮梁县
1004,659,1316,南昌影视传播职业学院,4136014544,江西省教育厅,南昌市,专科,民办,南昌影视传播职业学院,115.960139,28.749812,f9aeac1598f6eb56cd04ef00,南昌县
1005,659,1316,南昌影视传播职业学院,4136014544,江西省教育厅,南昌市,专科,民办,南昌影视传播职业学院,115.962167,28.748279,69f97b20278fc4d62cb90879,南昌县
1006,666,1323,和君职业学院,4136014748,江西省教育厅,赣州市,专科,民办,和君职业学院,115.6126,25.844224,f68b17fa1846370581a12e6d,会昌县
1007,676,1403,山东劳动职业技术学院,4137012329,山东省,济南市,专科,nan,山东劳动职业技术学院(长清校区),116.824472,36.578294,49a02a7a76bc6a412b201a50,长清区
1008,676,1403,山东劳动职业技术学院,4137012329,山东省,济南市,专科,nan,山东劳动职业技术学院(槐荫校区),116.979222,36.652209,7d855d544e7a5aebae0457c7,槐荫区
1009,679,1406,潍坊职业学院,4137012391,山东省,潍坊市,专科,nan,潍坊职业学院,119.148671,36.722492,2ad32cc35d47f38e9d95de31,奎文区
1010,679,1406,潍坊职业学院,4137012391,山东省,潍坊市,专科,nan,潍坊职业学院(滨海校区),119.212474,37.092191,fa88646564d7a0dedeee8b5a,寒亭区
1011,679,1406,潍坊职业学院,4137012391,山东省,潍坊市,专科,nan,潍坊职业学院滨海校区,119.212924,37.094123,d5c9a2879e5a5e2443afe6be,寒亭区
1012,684,1411,山东科技职业学院,4137012819,山东省,潍坊市,专科,nan,山东科技职业学院,119.030401,36.669209,f3c2373c7afbe353d22dd634,潍城区
1013,684,1411,山东科技职业学院,4137012819,山东省,潍坊市,专科,nan,山东科技职业学院(滨海校区),119.218922,37.100762,58021c71592850ae018972a2,寒亭区
1014,684,1411,山东科技职业学院,4137012819,山东省,潍坊市,专科,nan,山东科技职业学院,119.019756,36.666212,5ce8ba4eeceb42d78d7727c4,潍城区
1015,684,1411,山东科技职业学院,4137012819,山东省,潍坊市,专科,nan,山东科技职业学院,119.020092,36.666221,741ab09f537348ae5d0d020b,潍城区
1016,690,1417,山东畜牧兽医职业学院,4137012947,山东省,潍坊市,专科,nan,山东畜牧兽医职业学院(北校区),119.177082,36.714921,f696f3c2b993f2ea1b11d531,奎文区
1017,690,1417,山东畜牧兽医职业学院,4137012947,山东省,潍坊市,专科,nan,山东畜牧兽医职业学院(南校区),119.174409,36.709816,1eeed546e2b9598fb5147f5e,奎文区
1018,696,1423,青岛酒店管理职业技术学院,4137013011,山东省,青岛市,专科,nan,青岛酒店管理职业技术学院,120.496077,36.175255,687cc92a711082031811d50e,李沧区
1019,696,1423,青岛酒店管理职业技术学院,4137013011,山东省,青岛市,专科,nan,青岛酒店管理职业技术学院-酒店工程学院,120.4961,36.176125,86ef11037148140a2ee67be6,李沧区
1020,696,1423,青岛酒店管理职业技术学院,4137013011,山东省,青岛市,专科,nan,青岛酒店管理职业技术学院-艺术学院,120.496097,36.175584,0a658edd20b398001d1d11b5,李沧区
1021,697,1424,山东信息职业技术学院,4137013012,山东省,潍坊市,专科,nan,山东信息职业技术学院,119.160842,36.71709,41c8c7761519490e1e1d1165,奎文区
1022,697,1424,山东信息职业技术学院,4137013012,山东省,潍坊市,专科,nan,山东信息职业技术学院(滨海校区),119.206584,37.088106,a5c7d23c37e90625dc1e52ff,寒亭区
1023,697,1424,山东信息职业技术学院,4137013012,山东省,潍坊市,专科,nan,山东信息职业技术学院滨海校区,119.20629,37.092287,95b000443198674579b55c56,寒亭区
1024,697,1424,山东信息职业技术学院,4137013012,山东省,潍坊市,专科,nan,山东信息职业技术学院-信锐学院,119.226065,36.749782,9cf33e206022494c5e17c3f6,寒亭区
1025,704,1431,济南职业学院,4137013323,山东省,济南市,专科,nan,济南职业学院(彩石校区),117.267088,36.639758,341c35deca5ab4bfe607386d,历城区
1026,704,1431,济南职业学院,4137013323,山东省,济南市,专科,nan,济南职业学院(南校区),117.031501,36.645702,680fb7032c74479d8ab98881,历下区
1027,704,1431,济南职业学院,4137013323,山东省,济南市,专科,nan,济南职业学院,117.271049,36.643716,fa600c6a1916fa04eb1e9768,历城区
1028,706,1433,潍坊工商职业学院,4137013388,山东省教育厅,潍坊市,专科,民办,潍坊工商职业学院,119.502634,35.963892,4ab687da5d5d35b27069d3cb,诸城市
1029,706,1433,潍坊工商职业学院,4137013388,山东省教育厅,潍坊市,专科,民办,潍坊工商职业学院,119.49978,35.96372,1df18cc1f20fcec0b320a82e,诸城市
1030,706,1433,潍坊工商职业学院,4137013388,山东省教育厅,潍坊市,专科,民办,潍坊工商职业学院,119.499751,35.963607,38143b9900768437f90cadd5,诸城市
